
=== ION-C6 Command Mode ===
Data file: /ION-42FEFF63B0E4.log
L = list files | D = dump data | X = delete data | E = exit/restart
>>> Dumping /ION-42FEFF63B0E4.log
00000000-000000
42FEFF63B0E4,0,   29.73,  894.05,   -0.22,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.05,   -0.26,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.07,   -0.49,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.05,   -0.29,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.06,   -0.33,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.04,   -0.19,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.06,   -0.33,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.04,   -0.16,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.05,   -0.26,  894.03, 27.56
42FEFF63B0E4,0,   29.73,  894.02,    0.03,  894.03, 27.56
42FEFF63B0E4,0,   29.72,  894.02,    0.09,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.04,   -0.18,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.07,   -0.40,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.05,   -0.28,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.05,   -0.22,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.05,   -0.20,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.05,   -0.19,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.04,   -0.19,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.06,   -0.35,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.04,   -0.11,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.06,   -0.30,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.03,   -0.09,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.06,   -0.30,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.05,   -0.22,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.04,   -0.15,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.07,   -0.47,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.06,   -0.34,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.06,   -0.39,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.05,   -0.23,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.04,   -0.15,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.03,   -0.03,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.04,   -0.16,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.02,    0.06,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.03,   -0.05,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.05,   -0.24,  894.03, 27.50
42FEFF63B0E4,0,   29.73,  894.06,   -0.32,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.05,   -0.22,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.05,   -0.27,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.05,   -0.27,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.05,   -0.29,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.05,   -0.23,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.03,   -0.08,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.04,   -0.16,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.07,   -0.41,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.04,   -0.13,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.07,   -0.47,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.03,   -0.05,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.05,   -0.28,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.07,   -0.40,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.03,   -0.09,  894.03, 27.44
42FEFF63B0E4,0,   29.72,  894.02,    0.07,  894.03, 27.44
42FEFF63B0E4,0,   29.71,  894.04,   -0.10,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.03,   -0.00,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.04,   -0.13,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.05,   -0.21,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.03,   -0.09,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.05,   -0.24,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.05,   -0.27,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.05,   -0.22,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.04,   -0.13,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.04,   -0.16,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.04,   -0.17,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.05,   -0.21,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.04,   -0.19,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.06,   -0.39,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.04,   -0.11,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.06,   -0.33,  894.03, 27.56
42FEFF63B0E4,0,   29.71,  894.06,   -0.32,  894.03, 27.56
42FEFF63B0E4,0,   29.71,  894.06,   -0.36,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.04,   -0.13,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.06,   -0.30,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.06,   -0.31,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.06,   -0.30,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.04,   -0.17,  894.03, 27.44
42FEFF63B0E4,0,   29.71,  894.06,   -0.37,  894.03, 27.44
42FEFF63B0E4,0,   29.71,  894.08,   -0.51,  894.03, 27.44
42FEFF63B0E4,0,   29.71,  894.02,    0.08,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.05,   -0.27,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.05,   -0.28,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.06,   -0.30,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.06,   -0.32,  894.03, 27.44
42FEFF63B0E4,0,   29.71,  894.05,   -0.21,  894.03, 27.44
42FEFF63B0E4,0,   29.72,  894.04,   -0.16,  894.03, 27.44
42FEFF63B0E4,0,   29.72,  894.06,   -0.34,  894.03, 27.50
42FEFF63B0E4,0,   29.72,  894.06,   -0.34,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.03,   -0.03,  894.03, 27.44
42FEFF63B0E4,0,   29.71,  894.04,   -0.14,  894.03, 27.44
42FEFF63B0E4,0,   29.71,  894.06,   -0.30,  894.03, 27.44
42FEFF63B0E4,0,   29.71,  894.05,   -0.28,  894.03, 27.44
42FEFF63B0E4,0,   29.71,  894.06,   -0.37,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.06,   -0.33,  894.03, 27.44
42FEFF63B0E4,0,   29.71,  894.05,   -0.20,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.04,   -0.14,  894.03, 27.44
42FEFF63B0E4,0,   29.71,  894.04,   -0.14,  894.03, 27.44
42FEFF63B0E4,0,   29.71,  894.04,   -0.12,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.03,   -0.06,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.05,   -0.28,  894.03, 27.44
42FEFF63B0E4,0,   29.71,  894.04,   -0.13,  894.03, 27.50
42FEFF63B0E4,0,   29.70,  894.05,   -0.22,  894.03, 27.50
42FEFF63B0E4,0,   29.70,  894.03,   -0.01,  894.03, 27.50
42FEFF63B0E4,0,   29.70,  894.04,   -0.13,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.03,   -0.02,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.05,   -0.21,  894.03, 27.50
42FEFF63B0E4,0,   29.70,  894.04,   -0.16,  894.03, 27.50
42FEFF63B0E4,0,   29.71,  894.03,   -0.09,  894.03, 27.50
42FEFF63B0E4,0,   29.70,  894.04,   -0.19,  894.03, 27.50
42FEFF63B0E4,0,   29.70,  894.03,   -0.04,  894.03, 27.50
42FEFF63B0E4,0,   29.70,  894.05,   -0.20,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.03,   -0.07,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.03,   -0.04,  894.03, 27.44
42FEFF63B0E4,0,   29.71,  894.06,   -0.36,  894.03, 27.38
42FEFF63B0E4,0,   29.71,  894.04,   -0.15,  894.03, 27.38
42FEFF63B0E4,0,   29.70,  894.05,   -0.23,  894.03, 27.38
42FEFF63B0E4,0,   29.70,  894.04,   -0.14,  894.03, 27.38
42FEFF63B0E4,0,   29.70,  894.06,   -0.33,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.03,   -0.03,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.03,   -0.01,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.03,   -0.06,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.05,   -0.22,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.06,   -0.31,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.05,   -0.28,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.04,   -0.18,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.03,   -0.09,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.07,   -0.40,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.03,   -0.04,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.06,   -0.38,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.07,   -0.39,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.05,   -0.26,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.06,   -0.36,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.05,   -0.20,  894.03, 27.38
42FEFF63B0E4,0,   29.70,  894.04,   -0.14,  894.03, 27.38
42FEFF63B0E4,0,   29.70,  894.02,    0.06,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.03,   -0.05,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.06,   -0.32,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.05,   -0.25,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.04,   -0.14,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.04,   -0.19,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.02,    0.08,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.04,   -0.16,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.05,   -0.24,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.04,   -0.19,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.05,   -0.27,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.04,   -0.11,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.06,   -0.34,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.04,   -0.13,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.02,    0.03,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.04,   -0.18,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.05,   -0.23,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.06,   -0.31,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.06,   -0.37,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.04,   -0.15,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.05,   -0.19,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.04,   -0.10,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.05,   -0.20,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.03,   -0.09,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.04,   -0.13,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.04,   -0.15,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.02,    0.06,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.03,   -0.05,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.05,   -0.22,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.05,   -0.25,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.05,   -0.21,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.04,   -0.13,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.04,   -0.15,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.04,   -0.19,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.06,   -0.35,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.02,    0.08,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.05,   -0.23,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.05,   -0.29,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.01,    0.13,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.05,   -0.20,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.04,   -0.10,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.04,   -0.18,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.06,   -0.30,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.08,   -0.54,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.06,   -0.34,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.04,   -0.18,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.03,    0.00,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.05,   -0.24,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.04,   -0.15,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.05,   -0.23,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.05,   -0.28,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.06,   -0.32,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.03,   -0.02,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.03,   -0.04,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.03,   -0.09,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.03,   -0.02,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.07,   -0.40,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.05,   -0.27,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.07,   -0.41,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.02,    0.02,  894.03, 27.44
42FEFF63B0E4,0,   29.70,  894.07,   -0.43,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.03,   -0.05,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.06,   -0.30,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.06,   -0.32,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.06,   -0.35,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.05,   -0.24,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.05,   -0.26,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.04,   -0.16,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.07,   -0.40,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.04,   -0.11,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.05,   -0.26,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.05,   -0.21,  894.03, 27.44
42FEFF63B0E4,0,   29.68,  894.01,    0.14,  894.03, 27.44
42FEFF63B0E4,0,   29.68,  894.03,   -0.05,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.04,   -0.18,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.03,   -0.08,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.05,   -0.26,  894.03, 27.44
42FEFF63B0E4,0,   29.69,  894.05,   -0.21,  894.03, 27.44
42FEFF63B0E4,0,   29.68,  894.06,   -0.35,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.05,   -0.26,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.06,   -0.32,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.03,   -0.03,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.03,   -0.08,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.04,   -0.12,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.07,   -0.43,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.04,   -0.12,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.03,   -0.02,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.05,   -0.23,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.05,   -0.27,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.05,   -0.23,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.05,   -0.29,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.06,   -0.38,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.05,   -0.25,  894.03, 27.38
42FEFF63B0E4,0,   29.69,  894.07,   -0.47,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.07,   -0.40,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.05,   -0.19,  894.03, 27.38
42FEFF63B0E4,0,   29.67,  894.02,    0.01,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.04,   -0.09,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.04,   -0.17,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.06,   -0.36,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.05,   -0.27,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.04,   -0.10,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.05,   -0.22,  894.03, 27.38
42FEFF63B0E4,0,   29.67,  894.03,   -0.08,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.06,   -0.34,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.04,   -0.14,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.05,   -0.27,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.05,   -0.27,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.04,   -0.11,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.06,   -0.35,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.05,   -0.24,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.05,   -0.27,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.05,   -0.24,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.05,   -0.27,  894.03, 27.38
42FEFF63B0E4,0,   29.67,  894.05,   -0.22,  894.03, 27.38
42FEFF63B0E4,0,   29.67,  894.04,   -0.18,  894.03, 27.38
42FEFF63B0E4,0,   29.67,  894.04,   -0.13,  894.03, 27.38
